date	v2/2 Empty Blueprint books with slot between.dat	v2/2 Empty Blueprint books.dat	v2/3 Empty Blueprint books.dat	v2/Blueprint book with Icons.dat	v2/Empty Blueprint book.new.dat	v2/chest deconstruction planner with icons.dat	v2/empty blueprint book.dat	v2/empty deconstruction planner blacklist.dat	v2/empty deconstruction planner trees and rocks blacklist.dat	v2/empty deconstruction planner.dat	v2/empty upgrade planner.dat	v2/empty.dat	v2/new uncreated blueprint.dat	v2/stone furnace snap absolute.dat	v2/stone furnace snap relative.dat	v2/stone furnace.dat	v2/tiles deconstruction planner with chest icon in slot 4.dat	v2/tiles deconstruction planner.dat	v2/upgrade planner with stuff in slot 21.dat	v2/upgrade planner with stuff in slot 33.dat	v2/upgrade to wooden chest.dat	v2/upgrade wooden chest.dat	v2/wooden chest upgrade quality tests.dat	v2/wooden chest upgrade.dat	v1/2 Empty Blueprint books with slot between.dat	v1/2 Empty Blueprint books.dat	v1/3 Empty Blueprint books.dat	v1/Blacklist Deconstruction planner.dat	v1/Blueprint book with Icon.dat	v1/Empty Blueprint book.dat	v1/Empty Deconstruction planner.dat	v1/Empty Upgrade planner.dat	v1/Empty blueprint-storage.dat	v1/Single Stone furnace alt.dat	v1/Single Stone furnace.dat	v1/Trees and Rocks.dat	v1/Yellow belt to Red belt.dat	passed	git hash
2025-02-02 02:49:36 AM PST				0.792		0.480	0.872	0.726	0.715	0.736	0.877	0.992	0.550	0.413	0.428	0.461	0.607	0.679	0.376	0.287	0.703	0.703	0.369	0.553				0.433	0.542	0.791	0.460	0.396	0.977	0.149	0.149	0.449	0.440		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-05 12:01:47 AM PST				0.792		0.480	0.872	0.726	0.715	0.736	0.877	0.992	0.550	0.413	0.428	0.461	0.607	0.679	0.376	0.287	0.703	0.703	0.369	0.553				0.433	0.542	0.791	0.460	0.396	0.977	0.149	0.149	0.449	0.440		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-05 12:11:00 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				0.325	0.463	0.520	0.345	0.264	1.000	0.443	0.443	0.337	0.342		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 12:54:50 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 12:56:40 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 12:57:45 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:11:45 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:11:56 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:12:21 AM PST				1.000		0.835	0.993	0.862	0.864	0.860	0.993	1.000	1.000	1.000	1.000	1.000	0.962	0.871	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:18:29 AM PST				1.000		0.835	1.000	0.862	0.864	0.860	0.993	1.000	1.000	1.000	1.000	1.000	0.962	0.871	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:19:24 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:20:36 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:21:13 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:22:54 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:23:09 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904				1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:30:05 AM PST				0.816		0.619	0.931	0.657	0.647	0.666	0.940	0.969	0.482	0.415	0.429	0.463	0.626	0.644	0.518	0.442	0.839	0.839	0.450	0.688		0.329	0.248	0.307	0.440	0.486	0.326	0.247	0.884	0.424	0.424	0.318	0.329		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:30:10 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:31:26 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:31:37 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:31:50 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:32:04 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:32:36 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:32:47 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:33:14 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:35:24 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:36:19 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:38:07 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:38:21 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904		1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:41:11 AM PST				1.000		0.835	0.993	0.857	0.860	0.855	0.993	0.992	0.996	0.997	0.997	0.997	0.958	0.867	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:51:55 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:52:11 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:52:20 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:52:33 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:52:36 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:52:56 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:53:16 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:53:29 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:53:32 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:54:19 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:56:04 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:56:50 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:57:28 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 01:58:12 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 02:05:00 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 02:05:41 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 02:05:52 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	0.888	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 02:07:58 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	1.000	0.650		dd1650fc77e7d85e6b84a942a1284472dc1cc6e1-dirty
2025-02-07 02:16:20 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	1.000	0.650		25ca6f2fd419394f7f76924ab8356b7f3ccf6278-dirty
2025-02-07 02:20:18 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	1.000	0.650		434a7749bd534b44b263ab8a8dc5d5390ef31956-dirty
2025-02-07 02:20:25 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	1.000	1.000	1.000	0.650		434a7749bd534b44b263ab8a8dc5d5390ef31956-dirty
2025-02-07 02:20:35 AM PST				1.000		0.835	1.000	1.000	1.000	1.000	0.993	1.000	0.511	0.461	0.469	0.502	1.000	1.000	0.635	0.561	0.974	0.979	0.725	0.904	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.510	1.000	0.576	0.576	1.000	0.650		434a7749bd534b44b263ab8a8dc5d5390ef31956-dirty
